Tautan Gambar,SKU,Judul,Berat(g),Panjang(cm),Lebar(cm),Tinggi(cm),Gudang,Area Gudang,Nomor Rak,Total Stok,Stok Dialokasikan Pesanan,Stok Tersedia Seluruh Gudang,Reservasi Promo,Dalam Perjalanan,Total Harga Modal (Dalam Perjalanan),Stok Peringatan,Perkiraan Penjualan Harian,Jumlah Perkiraan Hari Stok Tersedia,Rata-Rata Modal Bobot,Total Harga Modal,Status Penjualan,Kategori Pertama,Kategori Kedua,Kategori Ketiga,Jenis SKU,Catatan,Nama Panggilan Toko,Kategori_L1,Kategori_L2,Kategori_L3,Nama Produk,Item ID,Penjualan,Favorit,Produk Terlihat,SKU Induk,Variasi,Variasi ID,Stok,Harga,Harga Promo,Batas Pembelian,Waktu Dibuat (Marketplace),Waktu Pengiriman,Nama Panggilan Toko_tiktok,Kategori_L1_tiktok,Kategori_L2_tiktok,Kategori_L3_tiktok,Nama Produk_tiktok,Product ID,Variasi_tiktok,Variasi ID_tiktok,Stok_tiktok,Harga_tiktok,Harga Promo_tiktok,Waktu Dibuat (Marketplace)_tiktok,Nama Promo
https://res.bigseller.pro/sku/images/merchantsku/1233323/098347_1765371869812.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-ASHPUR,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,16566.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Ash Purple,Tanpa bross",385270986401.0,0.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Ash Purple,Tanpa Bross",1.7335203901068104e+18,0.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/586908_1765366672820.jpg?imageView2/1/w/300/h/300,SLL-BROSS-CCMLK,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,22066.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Choco Milk,Dengan bross",385270986396.0,6.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Choco Milk,Dengan Bross",1.7335203901064827e+18,1.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/123028_1765339283354.jpg?imageView2/1/w/300/h/300,SLL-TANPABROSS-BONE,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,16566.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Bone,Tanpa bross",385270986399.0,2.0,71299.0,46345.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Bone,Tanpa Bross",1.7335203901066793e+18,0.0,71299.0,46344.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/418559_1765338033195.jpg?imageView2/1/w/300/h/300,SLL-BROSS-ASHPUR,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,22066.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Lurus Instant Premium + Bros - Elegan untuk Bridesmaid, Wisuda & Kondangan",29728182796.0,11341.0,4653.0,33436.0,SLL,"Ash Purple,Dengan bross",385270986400.0,0.0,88900.0,57785.0,0.0,03 Mar 2025 19:25,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Lurus Instant Premium + Bros Elegan - Selendang Bridesmaid, Wisuda & Kondangan",1.731723402222078e+18,"Ash Purple,Dengan Bross",1.7335203901067448e+18,0.0,88900.0,57785.0,20 Jun 2025 13:54,SLL Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/669036_1765099835654.jpg?imageView2/1/w/300/h/300,SLW-TANPABROSS-BBLUE,"SECERA Selendang Kebaya Malay Pashmina + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,12200.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Penjepit Kerah & Bros,"SECERA Selendang Kebaya Malay Pashmina Lebar + Bros Elegan - Selendang Bridesmaid, Wisuda, Kondangan & Lebaran",1.7323919419472957e+18,"Baby blue,Tanpa bross",1.7330462186122465e+18,0.0,71299.0,47770.0,04 Sep 2025 08:41,SLW Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/209734_1764332751273.jpg?imageView2/1/w/300/h/300,SLTR-TANPABROS-REQ,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,0.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Request Warna,Tanpa Bross",425220918882.0,0.0,75098.0,,,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Request warna,Tanpa Bross",1.7342789378780385e+18,0.0,75098.0,,21 Nov 2025 15:16,
https://res.bigseller.pro/sku/images/merchantsku/1233323/838982_1764228815605.jpg?imageView2/1/w/300/h/300,SLW-BROSS-EMLD,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,17700.0,35400.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Emerald,Dengan Bross",340180928688.0,0.0,86899.0,58223.0,0.0,15 Mar 2025 18:05,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/795801_1764228815384.jpg?imageView2/1/w/300/h/300,SLW-TANPABROSS-HJBTL,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,12200.0,24400.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Hijau Botol,Tanpa bross",340180928685.0,0.0,71299.0,47771.0,0.0,15 Mar 2025 18:05,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Penjepit Kerah & Bros,"SECERA Selendang Kebaya Malay Pashmina Lebar + Bros Elegan - Selendang Bridesmaid, Wisuda, Kondangan & Lebaran",1.7323919419472957e+18,"Hijau Botol,Tanpa bross",1.7338905520525496e+18,5.0,71299.0,47770.0,04 Sep 2025 08:41,SLW Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/539772_1764228815209.jpg?imageView2/1/w/300/h/300,SLW-BROSS-HJBTL,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,17700.0,35400.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Hijau Botol,Dengan Bross",340180928684.0,2.0,86899.0,58223.0,0.0,15 Mar 2025 18:05,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Penjepit Kerah & Bros,"SECERA Selendang Kebaya Malay Pashmina Lebar + Bros Elegan - Selendang Bridesmaid, Wisuda, Kondangan & Lebaran",1.7323919419472957e+18,"Hijau Botol,Dengan Bross",1.733890552052484e+18,5.0,86899.0,58222.0,04 Sep 2025 08:41,SLW Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/990863_1764228815014.jpg?imageView2/1/w/300/h/300,SLW-TANPABROSS-MHGN,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,12200.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Mahogany,Tanpa bross",276422751183.0,0.0,71299.0,47771.0,0.0,15 Mar 2025 18:05,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/749255_1764228814849.jpg?imageView2/1/w/300/h/300,SLW-BROSS-MHGN,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,1,0,1,0,0,0.0,0,--,--,17700.0,17700.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Mahogany,Dengan Bross",276422751182.0,0.0,86899.0,58223.0,0.0,15 Mar 2025 18:05,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/091209_1764228814611.jpg?imageView2/1/w/300/h/300,SLTR-TANPABROS-RSE,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,50.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,3,0,3,0,0,0.0,0,--,--,13100.0,39300.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Rose,Tanpa Bross",385181979929.0,2.0,75098.0,50316.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Rose,Tanpa Bross",1.733307071644207e+18,7.0,75098.0,50316.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/172974_1764228814407.jpg?imageView2/1/w/300/h/300,SLTR-BROS-HJBTL,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,50.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,3,0,3,0,0,0.0,0,--,--,18600.0,55800.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Hijau Botol,Dengan Bross",405181439110.0,0.0,92699.0,56547.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Hijau Botol,Dengan Bross",1.7333064950324613e+18,0.0,92699.0,56546.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/074203_1764228814178.jpg?imageView2/1/w/300/h/300,SLTR-BROS-BGD,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,50.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,3,0,3,0,0,0.0,0,--,--,18600.0,55800.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Burgundy,Dengan Bross",405181439108.0,0.0,92699.0,56547.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Burgundy,Dengan Bross",1.7333064950323302e+18,0.0,92699.0,56546.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/244255_1764228813888.jpg?imageView2/1/w/300/h/300,SLTR-TANPABROS-MHGN,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,50.0,20.0,15.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,3,0,3,0,0,0.0,0,--,--,13100.0,39300.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Mahogany,Tanpa Bross",405181439107.0,0.0,75098.0,50316.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Mahogany,Tanpa Bross",1.7333064950322647e+18,0.0,75098.0,50316.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/572652_1764152420300.jpg?imageView2/1/w/300/h/300,SLTR-TANPABROS-HJBTL,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,13100.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Hijau Botol,Tanpa Bross",405181439111.0,0.0,75098.0,50316.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Hijau Botol,Tanpa Bross",1.7333064950325268e+18,0.0,75098.0,50316.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/420692_1764152418353.jpg?imageView2/1/w/300/h/300,SLTR-TANPABROS-MRN,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,13100.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Maroon,Tanpa Bross",405181439105.0,12.0,75098.0,50316.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Maroon,Tanpa Bross",1.7333064950321336e+18,4.0,75098.0,50316.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/366322_1764126039921.jpg?imageView2/1/w/300/h/300,SLW-BROSS-DPRPL,"SECERA Selendang Kebaya Malay Pashmina + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,21366.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Dusty Purple,Dengan Bross",340180928686.0,0.0,86899.0,58223.0,0.0,15 Mar 2025 18:05,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Penjepit Kerah & Bros,"SECERA Selendang Kebaya Malay Pashmina Lebar + Bros Elegan - Selendang Bridesmaid, Wisuda, Kondangan & Lebaran",1.7323919419472957e+18,"Dusty purple,Dengan Bross",1.733319676975614e+18,3.0,86899.0,58222.0,04 Sep 2025 08:41,SLW Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/802131_1764060840147.jpg?imageView2/1/w/300/h/300,SLTR-TANPABROS-BGD,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,13100.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Burgundy,Tanpa Bross",405181439109.0,0.0,75098.0,50316.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Burgundy,Tanpa Bross",1.7333064950323958e+18,0.0,75098.0,50316.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/496061_1764041003385.jpg?imageView2/1/w/300/h/300,SLTR-BROS-RSE,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,18600.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Rose,Dengan Bross",385181979928.0,10.0,92699.0,56547.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Rose,Dengan Bross",1.7333070716441416e+18,0.0,92699.0,56546.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/240357_1763920514190.jpg?imageView2/1/w/300/h/300,SLW-TANPABROSS-DPRPL,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,15866.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Dusty Purple,Tanpa bross",340180928687.0,0.0,71299.0,47771.0,0.0,15 Mar 2025 18:05,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Penjepit Kerah & Bros,"SECERA Selendang Kebaya Malay Pashmina Lebar + Bros Elegan - Selendang Bridesmaid, Wisuda, Kondangan & Lebaran",1.7323919419472957e+18,"Dusty purple,Tanpa bross",1.7333196769756795e+18,1.0,71299.0,47770.0,04 Sep 2025 08:41,SLW Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/920024_1763916139402.jpg?imageView2/1/w/300/h/300,SLW-TANPABROSS-EMLD,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,12200.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA Selendang Kebaya Malay + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",26179750586.0,390.0,421.0,4682.0,SLW,"Emerald,Tanpa bross",340180928689.0,2.0,71299.0,47771.0,0.0,15 Mar 2025 18:05,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/294804_1763862820149.jpg?imageView2/1/w/300/h/300,SLTR-BROS-MHGN,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,18600.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Mahogany,Dengan Bross",405181439106.0,0.0,92699.0,56547.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Mahogany,Dengan Bross",1.7333064950321992e+18,0.0,92699.0,56546.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/048816_1763852623389.jpg?imageView2/1/w/300/h/300,SLTR-BROS-MRN,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,18600.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Tampil Anggun dalam Hitungan Detik,29471040724.0,224.0,181.0,2858.0,SLTR,"Maroon,Dengan Bross",159177803628.0,2.0,92699.0,56547.0,0.0,18 Des 2024 21:46,,Secera by Citra Busana TikTok Shop,Aksesoris Fashion,Aksesoris Pakaian,Selendang & Syal,"SECERA Selendang Kebaya Layer Instant Premium dengan Bros — Selendang kebaya Bridesmaid, Wisuda",1.7333064947410883e+18,"Maroon,Dengan Bross",1.733306495032068e+18,1.0,92699.0,56546.0,21 Nov 2025 15:16,SLTR Harga Coret 2026
https://res.bigseller.pro/sku/images/merchantsku/1233323/988494_1763188471187.jpg?imageView2/1/w/300/h/300,SLP-BROSS-RSE,"SECERA [1.5m] Selendang Kebaya Instant + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",100.0,20.0,10.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,1,0,1,0,0,0.0,0,--,--,16150.0,16150.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Aksesoris Fashion,Syal & Selendang,,"SECERA [1.5m] Selendang Kebaya Instant + Bros Elegan - Cocok untuk Bridesmaid, Wisuda & Kondangan",40703048455.0,439.0,142.0,834.0,SLP,"Rose,Dengan Bross",330129850048.0,0.0,80299.0,53801.0,0.0,03 Jun 2025 11:44,,,,,,,,,,,,,,
